0 -10 40
0.02 -9.2 40
0.04 -8.4 40
0.06 -7.6 40
0.08 -6.8 40
0.1 -6 40
0.12 -5.2 40
0.14 -4.4 40
0.16 -3.6 40
0.18 -2.8 40
0.2 -2 40
0.22 -1.2 40
0.24 -0.4 20
0.26 -1.34651e-31 0
0.28 -1.34651e-31 0
0.3 -1.34651e-31 0
0.32 -1.34651e-31 0
0.34 -1.34651e-31 0
0.36 -1.34651e-31 0
0.38 -1.34651e-31 0
0.4 -1.34651e-31 0
0.42 -1.34651e-31 0
0.44 -1.34651e-31 0
0.46 -1.34651e-31 0
0.48 -1.34651e-31 0
0.5 -1.34651e-31 0
0.52 -1.34651e-31 0
0.54 -1.34651e-31 0
