-0.0635,0.00016666666666666666,0.00016666666666666666,0.00016666666666666666,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,0.0005,0.0005,0.0005,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.001,0.001,0.001
-0.06281500000000007,0.00016830028754630437,0.00016503304578356683,0.00016666666666492793,0.000334966954211229,0.0003316997124484911,0.0003333333333298562,0.0005016336208761569,0.0004983663791134189,0.0004999999999947855,0.000668300287541087,0.000665033045778348,0.0006666666666597155,0.0008349669542060183,0.0008316997124432787,0.0008333333333246471,0.0010016336208709528,0.000998366379108212,0.0009999999999895815
-0.06213000000000014,0.0001699339084089302,0.00016339942489629542,0.0001666666666524894,0.0003366005750613639,0.00033006609154872336,0.00033333333330498187,0.0005032672417138443,0.0004967327582011998,0.0004999999999574812,0.0006699339083663453,0.0006633994248536951,0.0006666666666099892,0.0008366005750188629,0.0008300660915062064,0.0008333333332625103,0.0010032672416714,0.0009967327581587356,0.000999999999915048
-0.061445000000000374,0.0001715675292367192,0.00016176580400030188,0.00016666666661788526,0.00033823419585432015,0.00032843247061786773,0.00033333333323578147,0.0005049008624721429,0.0004950991372356733,0.0004999999998537003,0.000671567529090052,0.000661765803853563,0.0006666666664716511,0.0008382341957080271,0.0008284324704715151,0.0008333333330896464,0.001004900862326071,0.000995099137089531,0.0009999999997076976
-0.06076000000000085,0.00017320115001085847,0.0001601321830905874,0.0001666666665487454,0.00033986781655870817,0.0003267988496383024,0.00033333333309751767,0.0005065344831072308,0.0004934655161867732,0.0004999999996463441,0.000673201149655998,0.0006601321827354905,0.0006666666661952503,0.0008398678162049417,0.0008267988492843763,0.0008333333327442643,0.0010065344827540589,0.0009934655158334246,0.0009999999992934135
-0.06007500000000166,0.00017483477071142828,0.00015849856216166314,0.0001666666664317135,0.00034150143714097156,0.0003251652285908141,0.0003333333328634811,0.0005081681035721063,0.0004918318950218221,0.0004999999992953573,0.0006748347700037968,0.0006584985614534039,0.0006666666657273949,0.0008415014364358696,0.0008251652278853561,0.0008333333321596489,0.0010081681028683038,0.0009918318943176493,0.000999999998592174
-0.05939000000000293,0.0001764683913172686,0.00015686494120750356,0.00016666666625235533,0.0003431350575651676,0.0003235316074544512,0.000333333332504807,0.0005098017238162794,0.0004901982737052904,0.0004999999987574517,0.0006764683900684844,0.0006568649399572848,0.0006666666650103847,0.0008431350563214139,0.0008235316062099911,0.000833333331263703,0.0010098017225750077,0.0009901982724633298,0.000999999997517503
-0.05870500000000479,0.00017810201180583582,0.00015523132022149624,0.0001666666659950595,0.0003447686777927298,0.000321897986206365,0.0003333333319902769,0.0005114353437854354,0.0004885646521985375,0.0004999999979858102,0.0006781020097800846,0.0006552313181928111,0.000666666663981816,0.0008447686757759847,0.0008218979841883306,0.0008333333299784528,0.001011435341773006,0.0009885646501849247,0.0009999999959758783
-0.0580200000000074,0.00017973563215304236,0.00015359769919638558,0.00016666666564292597,0.0003464022977822004,0.00032026436482163195,0.0003333333312860952,0.0005130689634210575,0.00048693103045952137,0.0004999999969297509,0.000679735629063121,0.0006535976961009542,0.000666666662574135,0.0008464022947072018,0.0008202643617444228,0.000833333328219491,0.0010130689603530549,0.0009869310273896033,0.0009999999938660614
-0.05733500000001093,0.0001813692523330806,0.0001519640781242112,0.0001666666651776438,0.00034803591748893694,0.00031863074327305896,0.0003333333303556452,0.0005147025826600124,0.00048529740844248007,0.0004999999955343619,0.0006813692478360812,0.0006519640736175389,0.00066666666071415,0.0008480359130152353,0.0008186307387957524,0.000833333325895367,0.0010147025781970563,0.0009852974039765605,0.0009999999910783694
-0.056650000000015584,0.00018300287231822634,0.00015033045699623955,0.00016666666457935424,0.00034966953686478303,0.0003169971215309671,0.0003333333291592154,0.0005163362014340851,0.0004836637860975764,0.0004999999937400904,0.0006830028660108155,0.0006503304506727508,0.0006666666583224845,0.0008496695305920704,0.0008169971152526119,0.0008333333229069042,0.0010163361951771844,0.000983663779836253,0.0009999999874938546
-0.05596500000002158,0.00018463649207862276,0.00014869683580288862,0.00016666666382650052,0.00035130315585770583,0.00031536349956295327,0.00033333332765369877,0.0005179698196694676,0.0004820301633705085,0.0004999999914822924,0.0006846364834918766,0.0006486968271905968,0.0006666666553129772,0.0008513031473206973,0.0008153634910174112,0.00083333331914645,0.0010179698111549256,0.0009820301548495597,0.0009999999829834053
-0.05528000000002918,0.0001862701115820393,0.00014706321453364488,0.00016666666289565996,0.00035293677441139085,0.00031372987733362616,0.00033333332579225727,0.0005196034372861875,0.00048039654020207606,0.0004999999886907293,0.0006862701001757806,0.0006470632030883025,0.0006666666515920109,0.0008529367630742054,0.0008137298659839092,0.000833333314497038,0.0010196034259800095,0.0009803965288868448,0.0009999999774067438
-0.05459500000003867,0.00018790373079360313,0.00014542959317697068,0.00016666666176135735,0.00035457039246479045,0.00031209625480431273,0.0003333333235239489,0.0005212370541974705,0.0004787629165276985,0.0004999999852890086,0.0006879037159501851,0.0006454295782756445,0.0006666666470577677,0.0008545703777147757,0.0008120962400363591,0.0008333333088314582,0.0010212370394892141,0.00097876290180692,0.0009999999706113085
-0.05391000000005039,0.00018953734967549967,0.0001437959717202021,0.00016666666039585721,0.00035620400995162014,0.00031046263193273326,0.00033333332079331195,0.0005228706703090307,0.0004771292922768807,0.0004999999811939614,0.000689537330692972,0.000643795952654208,0.0006666666415993994,0.0008562039910925593,0.0008104626130485595,0.0008333333020112202,0.0010228706515050404,0.0009771292734558877,0.0009999999624310135
-0.0532250000000647,0.00019117096818663837,0.00014216235014943564,0.0001666666587689323,0.00035783762679979556,0.00030882900867263953,0.00033333331753990247,0.0005245042855182768,0.00047549566737261793,0.0004999999763149477,0.0006911709442712243,0.0006421623261165601,0.0006666666350961018,0.0008578376030444226,0.0008088289848827968,0.0008333332938853976,0.0010245042618342282,0.0009754956436658545,0.0009999999526848632
-0.052540000000082035,0.0001928045862822787,0.000140528728449402,0.00016666665684760508,0.00035947124293080323,0.00030719538497341276,0.0003333333136977772,0.0005261378997134271,0.00047386204173073326,0.0004999999705530826,0.0006928045565400834,0.0006405286985453295,0.0006666666274160833,0.0008594712133925491,0.0008071953553886676,0.0008333332842893399,0.001026137870266101,0.0009738620122534965,0.0009999999411754068
