1e0 1.06418868339696 0.207630385074554
2.2e0 1.06418886003983 0.207630563557874
4.6e0 1.0641892133255 0.207630920524565
1e1 1.06419000821782 0.207631723699873
2.2e1 1.06419177464306 0.207633508535139
4.6e1 1.0641953074847 0.207637078210835
1e2 1.06420325633533 0.207645110006327
2.2e2 1.06422092023432 0.207662958565521
4.6e2 1.06425624714884 0.207698656199838
1e3 1.06433572840015 0.207778978388573
2.2e3 1.06451233206102 0.207957484551987
4.6e3 1.06486545112003 0.208314547891646
1e4 1.0656595392433 0.2091181854949
2.2e4 1.06742205475646 0.210905223094455
4.6e4 1.07093834248757 0.21448384002107
1e5 1.07880787793648 0.222554624485027
2.2e5 1.09609241374766 0.240552393761177
4.6e5 1.12986466154566 0.276602411847823
1e6 1.20238288275847 0.356727018831662
2.2e6 1.34976910962584 0.525468607806019
4.6e6 1.60547593530065 0.824873489340746
1e7 2.07356120364787 1.37689341721296
2.2e7 2.86687857412708 2.3099530777622
4.6e7 4.03740469564614 3.67866917663834
1e8 5.92418015310202 5.87282909575765
