1e0 1.00303224570582 0.0973636708946698
2.2e0 1.00303226207086 0.0973636915378442
4.6e0 1.00303229480095 0.0973637328241918
1e1 1.00303236844363 0.0973638257184676
2.2e1 1.00303253209401 0.0973640321501613
4.6e1 1.00303285939469 0.0973644450134237
1e2 1.00303359582077 0.0973653739551541
2.2e2 1.00303523232098 0.0973674382670865
4.6e2 1.00303850531233 0.0973715668784387
1e3 1.00304586949868 0.0973808561929837
2.2e3 1.00306223413813 0.0974014988118232
4.6e3 1.00309496251052 0.0974427827984057
1e4 1.0031685969298 0.0975356656701372
2.2e4 1.00333220707607 0.0977420418330413
4.6e4 1.00365933682771 0.0981546692115579
1e5 1.00439493807551 0.0990824727070255
2.2e5 1.00602743040872 0.101141254689317
4.6e5 1.00928347083792 0.105246484139879
1e6 1.01656662736698 0.114424094061521
2.2e6 1.03254554331035 0.134535655674473
4.6e6 1.0637063371004 0.173666761606265
1e7 1.13041485658267 0.257082580243909
2.2e7 1.26548257964385 0.4247588714628
4.6e7 1.49906652547424 0.711928422374892
1e8 1.92579226453714 1.23077907881704
2.2e8 2.64832299911069 2.10003715748266
4.6e8 3.7141252275196 3.37178509080791
1e9 5.432225807881 5.40970599383663
