0 1 1
0.00165 1.00000884407683 1.00002608627481
0.0033 1.00003537587296 1.00010434289305
0.00495 1.00007959408545 1.00023476323731
0.0066 1.0001414965431 1.00041733628263
0.00825 1.00022108020706 1.00065204660246
0.0099 1.00031834117161 1.00093887437708
0.01155 1.00043327466522 1.00127779540441
0.0132 1.00056587505182 1.00166878111313
0.01485 1.00071613583228 1.00211179857818
0.0165 1.00088404964619 1.00260681053862
0.01815 1.00106960827375 1.00315377541774
0.0198 1.00127280263797 1.00375264734544
0.02145 1.00149362280712 1.00440337618288
0.0231 1.00173205799731 1.00510590754937
0.02475 1.00198809657533 1.00586018285132
0.0264 1.00226172606178 1.00666613931346
0.02805 1.00255293313428 1.00752371001203
0.0297 1.00286170363102 1.0084328239101
0.03135 1.00318802255448 1.00939340589483
0.033 1.00353187407529 1.01040537681673
0.03465 1.00389324153646 1.01146865353073
0.0363000000000001 1.0042721074576 1.0125831489392
0.0379500000000001 1.00466845353958 1.01374877203666
0.0396000000000001 1.00508226066918 1.0149654279563
0.0412500000000001 1.00551350892406 1.01623301801808
0.0429000000000001 1.00596217757791 1.0175514397785
0.0445500000000001 1.00642824510572 1.0189205870819
0.0462000000000001 1.00691168918933 1.02034035011323
0.0478500000000001 1.00741248672313 1.02181061545223
0.0495000000000001 1.00793061381988 1.023331266129
0.0511500000000001 1.0084660458168 1.02490218168078
0.0528000000000001 1.00901875728179 1.02652323821
0.0544500000000001 1.00958872201981 1.02819430844347
0.0561000000000001 1.01017591307944 1.02991526179266
0.0577500000000001 1.0107803027596 1.03168596441492
0.0594000000000001 1.01140186261642 1.03350627927572
0.0610500000000001 1.01204056347028 1.03537606621175
0.0627000000000002 1.012696375413 1.03729518199475
0.0643500000000002 1.01336926781514 1.0392634803962
0.0660000000000002 1.01405920933346 1.04128081225252
0.0676500000000002 1.01476616791857 1.04334702553104
0.0693000000000002 1.01549011082262 1.04546196539634
0.0709500000000002 1.01623100460718 1.04762547427716
0.0726000000000002 1.01698881515123 1.04983739193367
0.0742500000000002 1.01776350765927 1.0520975555251
0.0759000000000003 1.01855504666954 1.05440579967755
0.0775500000000003 1.01936339606235 1.05676195655215
0.0792000000000003 1.02018851906851 1.05916585591328
0.0808500000000003 1.02103037827791 1.06161732519682
0.0825000000000003 1.02188893564809 1.06411618957859
0.0841500000000003 1.02276415251306 1.06666227204259
0.0858000000000003 1.02365598959202 1.06925539344924
0.0874500000000003 1.02456440699837 1.07189537260349
0.0891000000000004 1.02548936424857 1.07458202632268
0.0907500000000004 1.02643082027132 1.0773151695042
0.0924000000000004 1.02738873341658 1.08009461519281
0.0940500000000004 1.02836306146485 1.08292017464768
0.0957000000000004 1.02935376163634 1.08579165740897
0.0973500000000003 1.03036079060036 1.08870887136405
0.0990000000000003 1.03138410448462 1.09167162281316
0.10065 1.03242365888467 1.09467971653459
0.1023 1.03347940887334 1.09773295584935
0.10395 1.03455130901025 1.10083114268518
0.1056 1.03563931335133 1.10397407763994
0.10725 1.03674337545836 1.10716156004436
0.1089 1.03786344840858 1.11039338802407
0.11055 1.0389994848043 1.11366935856096
0.1122 1.04015143678251 1.11698926755368
0.11385 1.0413192560245 1.12035290987746
0.1155 1.04250289376558 1.1237600794431
0.11715 1.04370230080465 1.12721056925507
0.1188 1.04491742751394 1.13070417146885
0.12045 1.04614822384861 1.13424067744737
0.1221 1.04739463935643 1.1378198778165
0.12375 1.04865662318743 1.14144156251973
0.1254 1.04993412410351 1.14510552087188
0.12705 1.05122709048807 1.14881154161186
0.1287 1.05253547035562 1.15255941295458
0.13035 1.05385921136133 1.15634892264174
0.132 1.0551982608106 1.16017985799184
0.13365 1.05655256566856 1.1640520059491
0.1353 1.05792207256957 1.16796515313141
0.13695 1.05930672782668 1.17191908587738
0.1386 1.06070647744101 1.17591359029227
0.14025 1.06212126711117 1.17994845229309
0.1419 1.06355104224254 1.18402345765257
0.14355 1.06499574795657 1.18813839204221
0.1452 1.06645532910001 1.19229304107434
0.14685 1.06792973025409 1.19648719034314
0.1485 1.06941889574362 1.20072062546476
0.15015 1.07092276964608 1.20499313211639
