0 1 1
0.00165 1.00001659482901 1.00000046097384
0.0033 1.0000663776638 1.00000184389408
0.00495 1.00014934354856 1.00000414875689
0.0066 1.00026548422628 1.0000073755559
0.00825 1.00041478814294 1.00001152428219
0.0099 1.00059724045321 1.00001659492427
0.01155 1.00081282302782 1.00002258746814
0.0132 1.00106151446258 1.0000295018972
0.01485 1.00134329008899 1.00003733819234
0.0165 1.00165812198637 1.00004609633189
0.01815 1.00200597899576 1.00005577629162
0.0198 1.00238682673517 1.00006637804476
0.02145 1.00280062761656 1.00007790156201
0.0231 1.00324734086426 1.00009034681148
0.02475 1.00372692253487 1.00010371375878
0.0264 1.00423932553877 1.00011800236695
0.02805 1.00478449966298 1.00013321259647
0.0297 1.00536239159551 1.00014934440529
0.03135 1.0059729449511 1.00016639774883
0.033 1.00661610029835 1.00018437257995
0.03465 1.00729179518822 1.00020326884895
0.0363000000000001 1.00799996418384 1.00022308650361
0.0379500000000001 1.00874053889156 1.00024382548917
0.0396000000000001 1.00951344799336 1.00026548574832
0.0412500000000001 1.01031861728035 1.00028806722119
0.0429000000000001 1.01115596968759 1.00031156984541
0.0445500000000001 1.01202542532992 1.00033599355604
0.0462000000000001 1.01292690153901 1.00036133828561
0.0478500000000001 1.01386031290143 1.00038760396412
0.0495000000000001 1.01482557129775 1.00041479051903
0.0511500000000001 1.0158225859426 1.00044289787525
0.0528000000000001 1.01685126342579 1.00047192595518
0.0544500000000001 1.01791150775421 1.00050187467868
0.0561000000000001 1.01900322039464 1.00053274396305
0.0577500000000001 1.02012630031742 1.00056453372311
0.0594000000000001 1.02128064404089 1.00059724387111
0.0610500000000001 1.02246614567648 1.00063087431678
0.0627000000000002 1.02368269697462 1.00066542496733
0.0643500000000002 1.02493018737123 1.00070089572744
0.0660000000000002 1.02620850403484 1.00073728649927
0.0676500000000002 1.02751753191424 1.00077459718245
0.0693000000000002 1.0288571537867 1.00081282767409
0.0709500000000002 1.03022725030662 1.00085197786879
0.0726000000000002 1.03162770005465 1.0008920476586
0.0742500000000002 1.03305837958721 1.00093303693309
0.0759000000000003 1.03451916348627 1.0009749455793
0.0775500000000003 1.03600992440958 1.00101777348173
0.0792000000000003 1.03753053314103 1.00106152052242
0.0808500000000003 1.03908085864131 1.00110618658084
0.0825000000000003 1.04066076809872 1.001151771534
0.0841500000000003 1.04227012698015 1.00119827525637
0.0858000000000003 1.04390879908213 1.00124569761992
0.0874500000000003 1.04557664658197 1.00129403849413
0.0891000000000004 1.0472735300889 1.00134329774597
0.0907500000000004 1.04899930869522 1.0013934752399
0.0924000000000004 1.05075384002737 1.00144457083788
0.0940500000000004 1.05253698029699 1.00149658439939
0.0957000000000004 1.05434858435172 1.0015495157814
0.0973500000000003 1.05618850572601 1.00160336483839
0.0990000000000003 1.05805659669163 1.00165813142236
0.10065 1.05995270830797 1.0017138153828
0.1023 1.06187669047216 1.00177041656673
0.10395 1.06382839196881 1.00182793481868
0.1056 1.0658076605195 1.00188636998069
0.10725 1.06781434283195 1.00194572189233
0.1089 1.06984828464872 1.00200599039068
0.11055 1.07190933079565 1.00206717531036
0.1122 1.07399732522977 1.0021292764835
0.11385 1.07611211108682 1.00219229373976
0.1155 1.07825353072831 1.00225622690634
0.11715 1.08042142578804 1.00232107580797
0.1188 1.08261563721818 1.0023868402669
0.12045 1.08483600533472 1.00245352010294
0.1221 1.08708236986249 1.00252111513344
0.12375 1.08935456997954 1.00258962517326
0.1254 1.0916524443609 1.00265905003485
0.12705 1.09397583122182 1.00272938952817
0.1287 1.09632456836038 1.00280064346076
0.13035 1.09869849319938 1.00287281163768
0.132 1.1010974428277 1.00294589386159
0.13365 1.10352125404096 1.00301988993266
0.1353 1.10596976338145 1.00309479964865
0.13695 1.10844280717753 1.00317062280488
0.1386 1.11094022158218 1.00324735919423
0.14025 1.11346184261096 1.00332500860716
0.1419 1.11600750617924 1.00340357083169
0.14355 1.11857704813869 1.00348304565342
0.1452 1.12117030431312 1.00356343285553
0.14685 1.12378711053356 1.00364473221877
0.1485 1.12642730267258 1.0037269435215
0.15015 1.12909071667795 1.00381006653963
